"","character(0)"
"popular",2
"population",3
"portrayed",1
"position",3
"positions",2
"positive",2
"positively",1
"possibility",1
"possible",9
"possibly",2
"postcard",1
"postponed",2
"postsecondary",9
"posturing",1
"postworld",1
"potential",2
"pound",1
"poverty",3
"power",2
"practices",3
"prairie",3
"prayer",2
"prayers",1
"pre",1
"predicted",1
"preeminence",1
"preexisting",1
"prefer",1
"preferred",1
"pregnancy",1
"prekindergarten",1
"premier",1
"premiums",1
"preoccupied",1
"preparation",1
"prepare",6
"prepared",1
"prerecession",1
"prerequisite",1
"presence",1
"present",3
"presently",1
"preserve",3
"president",16
"presidential",1
"presidents",3
"prettner",3
"prevent",1
"preventative",1
"prevents",1
"previous",8
"previously",6
"price",3
"priceless",2
"prices",1
"pride",1
"primarily",1
"primary",1
"principal",6
"principals",3
"principle",1
"principles",3
"printers",1
"priorities",4
"priority",7
"private",18
"privatesector",1
"probably",2
"problems",7
"procedures",1
"process",4
"processes",3
"processing",1
"proclaimed",1
"produce",2
"produced",4
"producing",1
"product",2
"production",1
"productive",4
"productively",2
"productivity",6
"products",2
"professes",1
"professionals",3
"professor",2
"professors",1
"profiles",1
"profit",1
"profitable",2
"profits",1
"profound",1
"program",15
"programs",14
"progress",19
"progressing",2
"project",8
"projected",8
"projects",11
"prominence",1
"promise",3
"promised",2
"promises",1
"promising",2
"proof",1
"proper",1
"properly",3
"property",3
"proportionate",1
"proposal",8
"proposals",7
"propose",1
"proposed",15
"proposes",2
"proposing",4
"prosper",3
"prosperity",5
"prosperous",2
"protect",5
"protected",2
"protecting",2
"protection",1
"protections",3
"proud",2
"proudly",1
"prove",1
"proven",2
"provide",22
"provided",2
"providers",4
"provides",6
"providing",14
"provisions",1
"provost",1
"public",44
"publicprivate",2
"purchases",1
"purchasing",1
"purpose",5
"put",7
"puts",1
"putting",5
"qaeda",1
"quality",32
"quarter",1
"quartercentury",1
"quarters",1
"question",4
"questioned",3
"questions",1
"quickly",2
"quie",2
"quite",1
"quo",2
"quote",1
"quoted",1
"race",1
"rail",1
"raise",5
"raised",1
"raises",2
"raising",2
"ran",2
"rang",1
"range",4
"rank",3
"ranked",7
"ranking",1
"rankings",1
"ranks",3
"rapidly",2
"rapids",1
"rare",1
"rate",9
"rated",1
"rates",10
"rather",7
"rating",1
"razor",1
"reach",4
"read",2
"reading",5
"readoutloud",1
"reads",1
"ready",3
"reaffirm",1
"real",22
"realistic",1
"reality",2
"realize",1
"realizing",1
"reallocating",1
"really",2
"rear",1
"reason",4
"reasons",2
"receive",2
"received",4
"receiving",1
"recent",10
"recently",4
"recession",6
"recessions",2
"reclaim",1
"recognition",1
"recognize",3
"recognized",3
"recognizing",1
"recommend",1
"recommended",1
"record",3
"records",2
"recover",1
"recovery",4
"recreation",1
"recreational",2
"red",3
"redesign",1
"rediscovered",1
"reduce",8
"reduced",4
"reducing",8
"reduction",2
"reductions",5
"redundant",1
"reestablish",1
"reevaluate",1
"reflecting",1
"reflects",1
"refocus",1
"refocused",1
"reform",9
"reformers",1
"reforming",1
"reforms",7
"reframing",1
"refunds",1
"regain",2
"regained",3
"regarding",1
"regiment",1
"region",1
"regions",2
"registration",1
"regular",3
"regulations",1
"rejected",1
"related",1
"relationships",1
"relearn",1
"releasing",1
"reliable",2
"reliably",1
"reliance",1
"remain",7
"remainder",1
"remained",1
"remaining",6
"remarkable",4
"remember",4
"reminder",1
"reminding",1
"reminds",1
"renewable",1
"renewables",1
"renewals",1
"renovate",1
"renovations",1
"renowned",1
"reopened",1
"repaid",1
"repair",1
"repaired",1
"repairs",2
"repay",1
"repeat",1
"repeated",1
"repeating",1
"replace",1
"replaced",1
"report",7
"reported",2
"reportedly",1
"reports",1
"represent",1
"representative",5
"representatives",3
"republican",5
"republicancontrolled",1
"republicans",1
"request",1
"requested",1
"require",9
"required",5
"requirement",1
"requirements",2
"requires",2
"rerouting",1
"research",4
"resent",1
"reservations",1
"reserve",2
"reserves",1
"residential",1
"residents",5
"resist",1
"resolve",2
"resolved",1
"resources",8
"respect",1
"respectful",1
"respond",1
"responded",1
"responding",1
"response",1
"responsibilities",4
"responsibility",11
"responsible",4
"responsibly",2
"rest",16
"restaurants",1
"restoration",1
"restore",4
"restoring",2
"result",7
"resulting",1
"results",4
"resurgence",1
"retain",1
"retaining",1
"retaken",1
"retirees",1
"retirement",1
"retiring",2
"retool",1
"retooling",1
"retools",1
"return",6
"revamping",1
"revenue",3
"revenues",12
"reverse",3
"reversing",2
"review",1
"reviews",1
"revising",1
"revitalization",2
"revitalize",2
"revived",1
"revolutionizing",1
"rewarding",1
"reworked",1
"richard",2
"richest",1
"right",13
"rightful",1
"rightfully",3
"rights",1
"rigid",1
"rigors",1
"risen",1
"rising",2
"risk",3
"risked",1
"river",1
"rivers",1
"road",5
"roads",8
"robert",2
"rochester",9
"rochesters",2
"rocks",1
"role",1
"rolvaag",1
"ron",2
"ronald",1
"room",3
"rosen",1
"rosenstone",3
"rote",1
"rough",1
"routed",1
"routes",1
"routine",1
"routines",1
"royalties",1
"rudy",1
"ruining",1
"rule",1
"rules",1
"run",1
"running",1
"rush",1
"ryan",1
"rybak",1
"sacrifice",2
"sacrificed",1
"sacrifices",1
"saddled",1
"safe",9
"safety",8
"saga",1
"said",13
"salary",1
"salute",1
"satisfaction",1
"satisfied",2
"satisfy",1
"sauk",1
"savaging",1
"save",4
"saved",5
"saving",3
"savings",5
"say",17
"saying",3
"says",2
"scared",1
"scholarships",2
"school",51
"schoolchildren",1
"schools",20
"schowalter",1
"schwans",1
"science",6
"scores",4
"screenings",1
"search",1
"searched",1
"seas",1
"second",8
"secondary",3
"sector",10
"sectors",2
"secure",2
"security",1
"see",8
"seek",1
"seem",1
"seemed",1
"seen",1
"segetis",1
"segment",1
"seldom",1
"selected",1
"selective",1
"selfinterest",1
"selfless",1
"senate",4
"senator",8
"senators",2
"send",3
"senior",1
"seniors",2
"sense",2
"sent",2
"september",2
"sergeant",3
"serious",3
"seriously",2
"serve",8
"served",7
"serves",1
"service",18
"serviced",1
"services",34
"serving",1
"session",19
"sessionds",1
"sessions",3
"set",2
"seven",1
"sevenperson",1
"sevenup",1
"several",7
"severe",2
"severely",1
"sewer",1
"sex",1
"shakopee",1
"shall",1
"shamed",1
"shameful",1
"shape",1
"shapes",1
"share",8
"shared",6
"shares",1
"shift",1
"shifted",1
"shifts",1
"ship",7
"shop",2
"shops",1
"short",3
"shortcomings",2
"shorten",1
"shortened",1
"shortening",2
"shorter",1
"shortly",1
"shouldnt",1
"show",10
"showing",1
"shut",4
"shutdown",2
"shutterfly",1
"side",1
"sided",1
"sides",1
"sign",1
"signed",3
"significant",9
"significantly",4
"signs",3
"silicon",1
"similar",2
"simple",2
"simplifies",1
"since",11
"sincere",1
"sit",1
"site",1
"sites",1
"sitting",1
"six",4
"size",1
"sizes",2
"skeptical",1
"skilled",1
"skills",3
"skirmishes",1
"slashed",1
"slate",1
"slide",1
"slow",1
"slower",1
"small",3
"smaller",3
"smart",1
"smarter",1
"smith",1
"snowscarce",1
"socalled",1
"social",10
"softdrink",1
"solar",1
"soldier",1
"soldiers",2
"solon",3
"solution",3
"solutions",2
"solve",4
"someone",4
"something",4
"somewhere",1
"son",4
"sonju",1
"sons",2
"soon",4
"sooner",2
"sorel",1
"sorry",1
"sorts",1
"sources",1
"south",4
"southwestern",1
"space",1
"spared",1
"speaker",5
"speaking",1
"spearhead",1
"special",5
"specialized",1
"specially",1
"spectrum",1
"spencer",1
"spend",5
"spending",17
"spends",1
"spent",6
"spirit",2
"spoken",1
"sponsor",1
"spread",1
"spring",2
"springboards",1
"squandered",1
"stability",2
"stadium",6
"stadiumd",1
"staff",8
"staffs",1
"stagnant",1
"stakeholders",1
"stakes",1
"stalemates",1
"stalled",2
"stand",3
"standard",1
"standards",1
"standing",2
"standings",1
"stands",1
"stanford",1
"star",3
"start",5
"started",6
"starting",4
"starts",1
"startups",1
"state",175
"stateds",2
"statefunded",1
"stateoftheart",3
"states",81
"statesd",1
"statewide",6
"status",2
"statute",1
"stay",2
"steadily",1
"steel",2
"steger",1
"step",2
"steps",4
"steven",2
"steward",1
"stewards",1
"stewardship",2
"stick",1
"sticking",1
"stifle",2
"stifled",1
"still",26
"stockholders",1
"stood",2
"stop",3
"stordahl",1
"stores",2
"story",3
"straight",3
"strain",1
"strategies",5
"strategy",4
"streamline",1
"streamlined",2
"streamlining",1
"streams",1
"street",1
"streets",2
"strength",1
"strenuous",1
"strive",1
"strong",5
"stronger",2
"strongly",3
"structure",4
"struggle",1
"struggled",1
"struggling",1
"stuck",1
"student",3
"students",35
"studies",2
"study",3
"stumpf",1
"submit",1
"submitted",1
"succeed",10
"succeeded",2
"success",32
"successes",7
"successful",14
"successfully",2
"suffer",2
"suffered",1
"suffering",1
"suffers",3
"suggest",1
"suggestions",1
"sundays",1
"sunscreen",1
"superbowl",1
"superintendent",1
"superintendents",2
"superior",1
"superiority",1
"supervised",1
"supervisor",1
"supervolunteer",1
"supplemental",1
"suppliers",1
"supply",1
"support",34
"supported",2
"supporting",1
"supposed",1
"supreme",1
"sure",1
"surge",1
"surpass",1
"surplus",14
"surpluses",1
"surprise",1
"surrender",1
"surrounded",2
"survey",1
"surveyed",1
"surveys",1
"sustainable",2
"sweeping",1
"swim",1
"system",13
"systems",18
"take",10
"taken",4
"takes",3
"taking",4
"talented",4
"talents",2
"taliban",1
"talk",1
"talked",1
"target",2
"targets",1
"taught",3
"tax",35
"taxation",1
"taxes",26
"taxpayers",6
"taxpayersd",1
"teach",4
"teacher",6
"teachers",14
"teaches",2
"teaching",2
"team",3
"teams",3
"tear",1
"technically",1
"technologies",2
"technology",5
"ted",1
"teenage",1
"television",1
"tell",4
"telling",1
"tells",1
"tempting",1
"ten",4
"term",5
"terrible",4
"terribly",1
"terrific",4
"terrified",1
"test",2
"tested",2
"testimony",1
"testing",7
"tests",5
"thank",16
"thanks",4
"thatds",2
"thats",4
"themd",1
"theme",1
"thereafter",1
"therefore",1
"theres",1
"theyre",7
"thief",1
"thing",1
"things",4
"think",2
"third",14
"thirdgrader",1
"thirteen",1
"thirty",1
"thissen",3
"thomas",1
"thormodson",1
"though",3
"thought",1
"thousand",6
"thousands",7
"threaten",3
"three",10
"thrive",2
"thriving",1
"throughout",19
"throwing",1
"thus",5
"time",30
"timeline",1
"timelines",3
"times",5
"tina",3
"tobacco",1
"today",28
"todays",2
"todd",3
"together",29
"told",7
"toll",1
"tom",3
"tomorrow",2
"tonight",15
"took",9
"tool",1
"tools",1
"top",11
"topd",1
"topped",1
"toro",2
"total",3
"totaling",1
"touch",1
"tougher",1
"tour",3
"tourism",1
"toward",7
"town",1
"township",1
"trades",1
"traditional",1
"traffic",2
"trails",1
"trained",2
"training",2
"trajectory",1
"transform",2
"transformation",3
"transformational",1
"transformative",1
"transforming",1
"transit",9
"transition",1
"transport",1
"transportation",21
"traveled",2
"treasury",1
"treating",1
"treatment",1
"treatments",1
"trees",1
"tremendous",4
"trend",1
"trends",1
"tribute",3
"tried",2
"trouble",3
"truck",1
"true",5
"trust",3
"trusts",1
"truth",5
"try",2
"trying",1
"tuesday",1
"tuition",5
"tuitions",5
"tunheim",1
"turkey",1
"turn",5
"turnaround",3
"turnarounds",1
"turned",2
"turning",1
"tutelage",1
"tutoring",1
"twenty",3
"twentyfive",1
"twice",3
"two",37
"twoandahalf",1
"twoblock",1
"twolane",1
"twoyear",3
"typically",1
"ulseth",1
"unable",4
"unacceptable",3
"unbelievable",1
"uncertainties",1
"uncertainty",1
"uncles",2
"uncola",1
"underfunded",1
"underfunding",1
"understand",3
"understandably",1
"undertaking",1
"undoing",1
"unemployed",8
"unemployment",6
"unfair",4
"unforeseeable",1
"unfortunately",7
"uniform",1
"uniforms",1
"unimaginable",1
"uninsured",1
"union",5
"unique",2
"unit",1
"unite",1
"united",9
"unity",6
"universities",14
"university",14
"universitys",3
"unknown",1
"unless",1
"unlike",1
"unlikely",1
"unmet",2
"unnamed",1
"unnecessary",2
"unoccupied",1
"unprecedented",1
"unproven",1
"unreasonably",1
"unsafe",1
"unselfish",1
"unsession",4
"unthinkable",1
"untrue",1
"unusual",1
"unusually",1
"unwilling",1
"upgrade",1
"upgrading",2
"upon",16
"upper",2
"upstairs",1
"urge",6
"urgency",1
"urgent",1
"urgently",1
"use",9
"used",5
"users",1
"usually",2
"utilize",1
"utmost",1
"valley",1
"valor",2
"valuable",1
"value",5
"valued",1
"values",1
"vegetables",2
"ventura",2
"verbiage",1
"vernosh",1
"veteran",1
"veterans",6
"veterinary",1
"vibrant",1
"vice",2
"victimize",1
"view",2
"views",1
"vikings",1
"violence",1
"viracon",1
"virtually",2
"virtues",1
"visionary",2
"visit",1
"visiting",1
"visits",1
"vital",2
"vitality",5
"vitally",2
"volatile",1
"volunteer",2
"volunteers",2
"vote",1
"voted",2
"voting",1
"vow",1
"vulnerability",1
"wage",2
"wages",2
"wait",7
"waiting",2
"waits",1
"walk",1
"walked",1
"walking",1
"wall",1
"want",40
"wanted",3
"wants",9
"war",4
"wasndt",1
"waste",1
"watching",1
"water",16
"wave",1
"wavier",1
"way",21
"ways",5
"weakens",1
"wealthiest",3
"wealthy",1
"wear",1
"wearing",1
"website",1
"wedre",2
"week",8
"weekday",1
"weekend",1
"weeks",12
"welcome",1
"well",24
"wellbeing",5
"welleducated",2
"wells",1
"wellunderstood",1
"wendell",1
"went",3
"wenzel",6
"wenzels",1
"weve",2
"wfsi",1
"whatever",5
"whats",3
"whether",10
"whoever",2
"whomsoever",1
"whose",4
"widening",1
"wider",1
"wife",2
"wildlife",2
"will",159
"willing",2
"willmar",1
"win",1
"wind",1
"winners",3
"winning",1
"winters",1
"wire",1
"wisconsin",2
"wisdom",4
"wise",1
"wisely",3
"wish",2
"within",3
"without",11
"witnessed",1
"women",6
"wonder",5
"wonderful",4
"wondt",1
"wont",7
"wood",1
"woods",1
"word",2
"words",5
"work",52
"worked",7
"workers",7
"workforce",5
"workforces",1
"working",25
"workplace",1
"works",2
"world",28
"worldclass",4
"worldcommunications",1
"worldds",1
"worldpremier",1
"worldrenowned",1
"worlds",3
"worldwide",1
"worse",6
"worsening",1
"worstperforming",1
"worth",2
"worthington",4
"worthy",1
"wouldndt",1
"write",1
"wrong",5
"wrote",2
"wyoming",1
"xers",1
"year",64
"yearago",1
"yearold",2
"yearolds",3
"years",74
"yearsold",1
"yes",2
"yesterday",1
"yet",11
"yields",1
"york",1
"youdre",1
"young",8
"younger",1
"youngest",1
"youre",5
"youths",1
"yvonne",2
"zellers",2
"zero",1
"zone",1
"zones",1
